2025-03-08 14:59:28 - INFO - Monitorowanie ruchu sieciowego uruchomione.
2025-03-08 14:59:28,284 - Monitorowanie ruchu sieciowego uruchomione.
2025-05-08 19:23:01,570 - 📊 Ruch: 153 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10222), ('79.139.113.14', 2406), ('83.222.190.170', 216), ('20.190.76.86', 208), ('195.211.191.28', 108)]
2025-05-08 19:23:11,570 - 📊 Ruch: 209 pakietów | 0.16 MB/s | Top 5 IP: [('51.83.131.60', 164737), ('79.139.113.14', 5364), ('193.46.255.184', 296), ('20.190.76.86', 132), ('83.222.190.170', 108)]
2025-05-08 19:23:21,571 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10170), ('79.139.113.14', 2730), ('77.90.185.6', 74), ('167.114.37.1', 46), ('72.251.7.222', 46)]
2025-05-08 19:23:31,571 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10354), ('79.139.113.14', 3078), ('83.222.190.170', 108), ('77.90.185.6', 74), ('92.222.184.1', 46)]
2025-05-08 19:23:41,572 - 📊 Ruch: 153 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10346), ('79.139.113.14', 2730), ('77.90.185.6', 148), ('83.222.190.170', 108), ('193.46.255.184', 74)]
2025-05-08 19:23:51,572 - 📊 Ruch: 143 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10084), ('79.139.113.14', 2730), ('83.222.190.170', 108), ('77.90.185.6', 74), ('51.195.135.163', 46)]
2025-05-08 19:24:01,572 - 📊 Ruch: 158 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10550), ('79.139.113.14', 2730), ('20.190.76.86', 206), ('103.117.212.28', 116), ('80.64.18.107', 108)]
2025-05-08 19:24:11,573 - 📊 Ruch: 219 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 212317), ('79.139.113.14', 5472), ('20.190.76.86', 1800), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:24:21,574 - 📊 Ruch: 155 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11080), ('79.139.113.14', 2676), ('77.90.185.6', 222), ('20.190.76.86', 180), ('83.222.190.170', 108)]
2025-05-08 19:24:31,575 - 📊 Ruch: 142 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9494), ('79.139.113.14', 2514), ('20.190.76.86', 342), ('191.177.177.205', 132), ('83.222.190.170', 108)]
2025-05-08 19:24:41,575 - 📊 Ruch: 162 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10632), ('79.139.113.14', 2796), ('20.190.76.86', 198), ('193.46.255.184', 148), ('91.148.190.150', 116)]
2025-05-08 19:24:51,575 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9908), ('79.139.113.14', 2622), ('78.128.114.90', 116), ('77.90.185.6', 74), ('176.31.123.68', 54)]
2025-05-08 19:25:01,576 - 📊 Ruch: 145 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10264), ('79.139.113.14', 2772), ('83.222.190.170', 108), ('77.90.185.6', 74), ('92.222.186.1', 46)]
2025-05-08 19:25:11,576 - 📊 Ruch: 209 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 211733), ('79.139.113.14', 5526), ('195.82.146.150', 116), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:25:21,576 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10332), ('79.139.113.14', 2730), ('103.117.212.28', 116), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:25:31,577 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10436), ('79.139.113.14', 2676), ('20.190.76.86', 206), ('46.152.155.31', 132), ('154.205.143.132', 108)]
2025-05-08 19:25:41,577 - 📊 Ruch: 165 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 12466), ('79.139.113.14', 2676), ('20.190.76.86', 1980), ('193.46.255.184', 148), ('117.63.198.216', 54)]
2025-05-08 19:25:51,577 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10046), ('79.139.113.14', 2514), ('20.190.76.86', 192), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:26:01,578 - 📊 Ruch: 139 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9502), ('79.139.113.14', 2622), ('20.190.76.86', 348), ('72.251.7.222', 92), ('77.90.185.6', 74)]
2025-05-08 19:26:11,578 - 📊 Ruch: 207 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 213078), ('79.139.113.14', 5310), ('77.90.185.6', 74), ('193.46.255.184', 74), ('139.99.1.148', 46)]
2025-05-08 19:26:21,578 - 📊 Ruch: 141 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10076), ('79.139.113.14', 2772), ('77.90.185.6', 74), ('167.114.37.1', 46), ('148.113.25.1', 46)]
2025-05-08 19:26:31,579 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10418), ('79.139.113.14', 2676), ('79.126.6.84', 198), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:26:41,583 - 📊 Ruch: 153 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10304), ('79.139.113.14', 2622), ('79.126.6.84', 132), ('205.210.31.223', 58), ('198.235.24.66', 58)]
2025-05-08 19:26:51,585 - 📊 Ruch: 149 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10262), ('79.139.113.14', 2676), ('20.190.76.86', 206), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:27:01,585 - 📊 Ruch: 147 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11440), ('79.139.113.14', 2858), ('20.190.76.86', 156), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:27:11,586 - 📊 Ruch: 237 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 215324), ('79.139.113.14', 6336), ('20.190.76.86', 1824), ('77.90.185.6', 74), ('139.99.187.247', 46)]
2025-05-08 19:27:21,586 - 📊 Ruch: 141 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9466), ('79.139.113.14', 2514), ('20.190.76.86', 192), ('193.46.255.184', 148), ('77.90.185.6', 74)]
2025-05-08 19:27:31,587 - 📊 Ruch: 145 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10404), ('79.139.113.14', 2766), ('20.190.76.86', 348), ('72.251.7.222', 92)]
2025-05-08 19:27:41,587 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10246), ('79.139.113.14', 2730), ('77.90.185.6', 74), ('92.222.184.1', 46), ('193.70.125.118', 46)]
2025-05-08 19:27:51,588 - 📊 Ruch: 152 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10474), ('79.139.113.14', 2880), ('77.90.185.6', 148), ('103.117.212.28', 116), ('193.46.255.184', 74)]
2025-05-08 19:28:01,588 - 📊 Ruch: 146 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10144), ('79.139.113.14', 2730), ('77.90.185.6', 148), ('72.251.7.222', 92), ('51.195.135.163', 46)]
2025-05-08 19:28:11,589 - 📊 Ruch: 213 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 215503), ('79.139.113.14', 5580), ('77.90.185.6', 148), ('83.222.190.170', 108), ('167.114.37.1', 46)]
2025-05-08 19:28:21,590 - 📊 Ruch: 140 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10202), ('79.139.113.14', 2568), ('193.46.255.184', 74), ('162.216.149.248', 58), ('72.251.7.222', 46)]
2025-05-08 19:28:31,590 - 📊 Ruch: 156 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11830), ('79.139.113.14', 2676), ('20.190.76.86', 362), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:28:41,590 - 📊 Ruch: 156 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10504), ('79.139.113.14', 2514), ('20.190.76.86', 1824), ('77.90.185.6', 148), ('78.128.113.38', 108)]
2025-05-08 19:28:51,593 - 📊 Ruch: 145 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10280), ('79.139.113.14', 2676), ('20.190.76.86', 192), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:29:01,594 - 📊 Ruch: 147 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10144), ('79.139.113.14', 2622), ('20.190.76.86', 348), ('77.90.185.6', 148), ('92.222.186.1', 92)]
2025-05-08 19:29:11,595 - 📊 Ruch: 203 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 216835), ('79.139.113.14', 4920), ('83.222.190.170', 216), ('77.90.185.6', 74), ('20.83.167.27', 66)]
2025-05-08 19:29:21,596 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10082), ('79.139.113.14', 2676), ('77.90.185.6', 74), ('51.195.135.163', 46), ('193.70.125.118', 46)]
2025-05-08 19:29:31,598 - 📊 Ruch: 139 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9920), ('79.139.113.14', 2676), ('83.222.190.170', 108), ('193.46.255.184', 74), ('148.113.25.1', 46)]
2025-05-08 19:29:41,598 - 📊 Ruch: 152 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10196), ('79.139.113.14', 2730), ('83.222.190.170', 108), ('77.90.185.6', 74), ('185.94.111.1', 50)]
2025-05-08 19:29:51,598 - 📊 Ruch: 150 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10396), ('79.139.113.14', 2676), ('20.190.76.86', 206), ('195.184.76.135', 74), ('77.90.185.6', 74)]
2025-05-08 19:30:01,599 - 📊 Ruch: 159 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 12392), ('79.139.113.14', 2730), ('20.190.76.86', 1980), ('83.222.190.170', 108), ('193.46.255.184', 74)]
2025-05-08 19:30:11,601 - 📊 Ruch: 214 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 217275), ('79.139.113.14', 5484), ('20.190.76.86', 192), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:30:21,603 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10424), ('79.139.113.14', 2784), ('20.190.76.86', 208), ('94.24.24.119', 132), ('83.222.190.170', 108)]
2025-05-08 19:30:31,604 - 📊 Ruch: 156 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10482), ('79.139.113.14', 2622), ('20.190.76.86', 132), ('78.128.113.130', 108), ('167.114.37.1', 92)]
2025-05-08 19:30:41,604 - 📊 Ruch: 149 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10332), ('79.139.113.14', 2880), ('77.90.185.6', 74), ('162.142.125.228', 74), ('51.195.135.163', 46)]
2025-05-08 19:30:51,605 - 📊 Ruch: 168 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10776), ('79.139.113.14', 2730), ('83.222.190.170', 216), ('202.151.212.100', 124), ('89.248.163.181', 108)]
2025-05-08 19:31:01,605 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10334), ('79.139.113.14', 2730), ('83.222.190.170', 108), ('62.30.90.159', 74), ('193.46.255.184', 74)]
2025-05-08 19:31:11,606 - 📊 Ruch: 223 pakietów | 0.22 MB/s | Top 5 IP: [('51.83.131.60', 219225), ('79.139.113.14', 5796), ('87.103.192.111', 132), ('213.32.32.87', 74), ('77.90.185.6', 74)]
2025-05-08 19:31:21,607 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10176), ('79.139.113.14', 2676), ('20.190.76.86', 206), ('83.222.190.170', 108), ('185.91.127.81', 54)]
2025-05-08 19:31:31,608 - 📊 Ruch: 145 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 10994), ('79.139.113.14', 2550), ('20.190.76.86', 1800), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:31:41,610 - 📊 Ruch: 159 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11164), ('79.139.113.14', 2858), ('20.190.76.86', 372), ('77.90.185.6', 148), ('8.219.157.156', 66)]
2025-05-08 19:31:51,611 - 📊 Ruch: 156 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10412), ('79.139.113.14', 2784), ('20.190.76.86', 150), ('78.128.112.86', 108), ('66.132.148.39', 74)]
2025-05-08 19:32:01,612 - 📊 Ruch: 159 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10630), ('79.139.113.14', 2826), ('83.222.190.170', 108), ('78.128.113.38', 108), ('103.149.87.34', 108)]
2025-05-08 19:32:11,612 - 📊 Ruch: 221 pakietów | 0.17 MB/s | Top 5 IP: [('51.83.131.60', 171027), ('79.139.113.14', 6066), ('20.190.76.86', 132), ('77.90.185.6', 74), ('103.102.230.3', 54)]
2025-05-08 19:32:21,613 - 📊 Ruch: 141 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10108), ('79.139.113.14', 2676), ('119.203.155.46', 54), ('148.113.25.1', 46), ('167.114.37.1', 46)]
2025-05-08 19:32:31,616 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10230), ('79.139.113.14', 2676), ('154.212.141.198', 116), ('92.222.186.1', 92), ('77.90.185.6', 74)]
2025-05-08 19:32:41,618 - 📊 Ruch: 153 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10298), ('79.139.113.14', 2730), ('103.164.141.61', 132), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:32:51,626 - 📊 Ruch: 137 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10092), ('79.139.113.14', 2460), ('77.90.185.6', 74), ('193.70.125.118', 46), ('167.114.37.1', 46)]
2025-05-08 19:33:01,627 - 📊 Ruch: 143 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9436), ('79.139.113.14', 2676), ('20.190.76.86', 206), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:33:11,627 - 📊 Ruch: 238 pakietów | 0.22 MB/s | Top 5 IP: [('51.83.131.60', 223245), ('79.139.113.14', 6174), ('20.190.76.86', 1980), ('103.117.212.28', 116), ('83.222.190.170', 108)]
2025-05-08 19:33:21,627 - 📊 Ruch: 154 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10410), ('79.139.113.14', 2730), ('20.190.76.86', 192), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:33:31,628 - 📊 Ruch: 158 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10654), ('79.139.113.14', 2970), ('20.190.76.86', 208), ('195.82.147.146', 116), ('83.222.190.170', 108)]
2025-05-08 19:33:41,630 - 📊 Ruch: 152 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10374), ('79.139.113.14', 2676), ('20.190.76.86', 132), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:33:51,632 - 📊 Ruch: 145 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10050), ('79.139.113.14', 2730), ('66.132.148.44', 74), ('77.90.185.6', 74), ('162.216.150.152', 58)]
2025-05-08 19:34:01,632 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10202), ('79.139.113.14', 2730), ('80.94.95.177', 108), ('77.90.185.6', 74), ('167.114.37.1', 46)]
2025-05-08 19:34:11,632 - 📊 Ruch: 227 pakietów | 0.22 MB/s | Top 5 IP: [('51.83.131.60', 222640), ('79.139.113.14', 5958), ('5.188.206.54', 108), ('193.46.255.184', 74), ('92.222.186.1', 46)]
2025-05-08 19:34:21,633 - 📊 Ruch: 141 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9444), ('79.139.113.14', 2460), ('20.190.76.86', 206), ('83.222.190.170', 108), ('91.191.209.74', 108)]
2025-05-08 19:34:31,634 - 📊 Ruch: 154 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11672), ('79.139.113.14', 2730), ('20.190.76.86', 156), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:34:41,635 - 📊 Ruch: 157 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 11130), ('79.139.113.14', 2676), ('20.190.76.86', 1824), ('193.46.255.184', 74), ('91.196.152.10', 74)]
2025-05-08 19:34:51,635 - 📊 Ruch: 152 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10404), ('79.139.113.14', 2934), ('20.190.76.86', 192), ('13.250.139.173', 148), ('77.90.185.6', 74)]
2025-05-08 19:35:01,635 - 📊 Ruch: 147 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10212), ('79.139.113.14', 2730), ('20.190.76.86', 208), ('103.117.212.28', 116), ('167.114.37.1', 46)]
2025-05-08 19:35:11,636 - 📊 Ruch: 220 pakietów | 0.21 MB/s | Top 5 IP: [('51.83.131.60', 211763), ('79.139.113.14', 5688), ('77.90.185.6', 148), ('20.190.76.86', 132), ('193.46.255.184', 74)]
2025-05-08 19:35:21,636 - 📊 Ruch: 146 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10248), ('79.139.113.14', 2676), ('83.222.190.170', 108), ('167.94.145.94', 74), ('77.90.185.6', 74)]
2025-05-08 19:35:31,637 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10222), ('79.139.113.14', 2730), ('72.251.7.222', 92), ('77.90.185.6', 74), ('119.123.245.40', 66)]
2025-05-08 19:35:41,637 - 📊 Ruch: 142 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9362), ('79.139.113.14', 2460), ('78.128.113.38', 108), ('193.46.255.184', 74), ('167.94.145.107', 74)]
2025-05-08 19:35:51,637 - 📊 Ruch: 152 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10398), ('79.139.113.14', 2676), ('167.94.145.107', 222), ('206.168.34.140', 74), ('51.91.174.250', 74)]
2025-05-08 19:36:01,638 - 📊 Ruch: 162 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 12964), ('79.139.113.14', 2730), ('85.208.84.134', 1470), ('20.190.76.86', 362), ('77.90.185.6', 148)]
2025-05-08 19:36:11,638 - 📊 Ruch: 246 pakietów | 0.20 MB/s | Top 5 IP: [('51.83.131.60', 199511), ('79.139.113.14', 6032), ('20.190.76.86', 1824), ('85.208.84.134', 730), ('77.90.185.6', 74)]
2025-05-08 19:36:21,639 - 📊 Ruch: 158 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10614), ('79.139.113.14', 2934), ('20.190.76.86', 192), ('103.117.212.28', 116), ('83.222.190.170', 108)]
2025-05-08 19:36:31,639 - 📊 Ruch: 155 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10500), ('79.139.113.14', 2730), ('167.94.146.48', 222), ('20.190.76.86', 208), ('45.156.131.25', 108)]
2025-05-08 19:36:41,639 - 📊 Ruch: 154 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10192), ('79.139.113.14', 2676), ('20.190.76.86', 132), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:36:51,640 - 📊 Ruch: 147 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10630), ('79.139.113.14', 2676), ('134.122.19.80', 378), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:37:01,640 - 📊 Ruch: 143 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10012), ('79.139.113.14', 2676), ('83.222.190.170', 108), ('77.90.185.6', 74), ('193.70.125.118', 46)]
2025-05-08 19:37:11,641 - 📊 Ruch: 197 pakietów | 0.20 MB/s | Top 5 IP: [('51.83.131.60', 201833), ('79.139.113.14', 5364), ('66.132.148.39', 74), ('77.90.185.6', 74), ('139.99.1.148', 46)]
2025-05-08 19:37:21,641 - 📊 Ruch: 149 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10568), ('79.139.113.14', 2622), ('193.46.255.184', 74), ('134.209.173.54', 66), ('35.203.210.70', 58)]
2025-05-08 19:37:31,642 - 📊 Ruch: 149 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10434), ('79.139.113.14', 2820), ('20.190.76.86', 206), ('77.90.185.6', 74), ('185.224.128.17', 54)]
2025-05-08 19:37:41,642 - 📊 Ruch: 165 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 11986), ('79.139.113.14', 2880), ('20.190.76.86', 1800), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:37:51,643 - 📊 Ruch: 154 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10970), ('79.139.113.14', 2730), ('20.190.76.86', 180), ('83.222.190.170', 108), ('193.46.255.184', 74)]
2025-05-08 19:38:01,643 - 📊 Ruch: 147 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10242), ('79.139.113.14', 2784), ('20.190.76.86', 192), ('154.212.141.199', 116), ('77.90.185.6', 74)]
2025-05-08 19:38:11,644 - 📊 Ruch: 218 pakietów | 0.22 MB/s | Top 5 IP: [('51.83.131.60', 227271), ('79.139.113.14', 5418), ('20.190.76.86', 216), ('103.117.212.28', 116), ('83.222.190.170', 108)]
2025-05-08 19:38:21,644 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10424), ('79.139.113.14', 2622), ('20.190.76.86', 132), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:38:31,644 - 📊 Ruch: 131 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9172), ('79.139.113.14', 2460), ('83.222.190.170', 108), ('77.90.185.6', 74), ('148.153.188.254', 66)]
2025-05-08 19:38:41,645 - 📊 Ruch: 155 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10376), ('79.139.113.14', 2730), ('94.24.24.119', 132), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:38:51,645 - 📊 Ruch: 148 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10250), ('79.139.113.14', 2730), ('178.215.228.24', 90), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:39:01,646 - 📊 Ruch: 155 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10596), ('79.139.113.14', 2730), ('20.190.76.86', 206), ('79.126.6.84', 128), ('83.222.190.170', 108)]
2025-05-08 19:39:11,646 - 📊 Ruch: 231 pakietów | 0.17 MB/s | Top 5 IP: [('51.83.131.60', 171342), ('79.139.113.14', 5784), ('20.190.76.86', 1800), ('218.1.116.66', 132), ('79.126.6.84', 124)]
2025-05-08 19:39:21,647 - 📊 Ruch: 150 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10934), ('79.139.113.14', 2730), ('20.190.76.86', 372), ('77.90.185.6', 74), ('193.46.255.184', 74)]
2025-05-08 19:39:31,647 - 📊 Ruch: 142 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10128), ('79.139.113.14', 2676), ('20.190.76.86', 150), ('92.222.184.1', 92), ('77.90.185.6', 74)]
2025-05-08 19:39:41,648 - 📊 Ruch: 158 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10474), ('79.139.113.14', 2730), ('20.190.76.86', 198), ('77.90.185.6', 148), ('66.132.148.43', 74)]
2025-05-08 19:39:51,649 - 📊 Ruch: 144 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10138), ('79.139.113.14', 2676), ('83.222.190.82', 108), ('148.113.25.1', 46), ('72.251.7.222', 46)]
2025-05-08 19:40:01,649 - 📊 Ruch: 138 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9388), ('79.139.113.14', 2526), ('83.222.190.170', 108), ('193.70.125.118', 92), ('77.90.185.6', 74)]
2025-05-08 19:40:11,652 - 📊 Ruch: 230 pakietów | 0.23 MB/s | Top 5 IP: [('51.83.131.60', 229667), ('79.139.113.14', 6012), ('111.113.88.105', 116), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:40:21,653 - 📊 Ruch: 145 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10162), ('79.139.113.14', 2730), ('20.190.76.86', 206), ('77.90.185.6', 74), ('167.114.37.1', 46)]
2025-05-08 19:40:31,654 - 📊 Ruch: 168 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 12040), ('79.139.113.14', 2934), ('20.190.76.86', 1800), ('103.192.198.123', 108), ('68.183.61.243', 108)]
2025-05-08 19:40:41,654 - 📊 Ruch: 159 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 11188), ('79.139.113.14', 2676), ('20.190.76.86', 180), ('83.222.190.170', 108), ('103.149.87.34', 108)]
2025-05-08 19:40:51,655 - 📊 Ruch: 158 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10764), ('79.139.113.14', 2912), ('20.190.76.86', 400), ('77.90.185.6', 148), ('92.222.186.1', 46)]
2025-05-08 19:41:01,657 - 📊 Ruch: 149 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10410), ('79.139.113.14', 2730), ('193.46.255.184', 148), ('20.190.76.86', 132), ('83.222.190.170', 108)]
2025-05-08 19:41:11,657 - 📊 Ruch: 238 pakietów | 0.23 MB/s | Top 5 IP: [('51.83.131.60', 230657), ('79.139.113.14', 6228), ('206.168.34.44', 222), ('83.222.190.170', 108), ('77.90.185.6', 74)]
2025-05-08 19:41:21,659 - 📊 Ruch: 132 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 9344), ('79.139.113.14', 2460), ('77.90.185.6', 148), ('162.216.150.171', 58), ('148.113.25.1', 46)]
2025-05-08 19:41:31,660 - 📊 Ruch: 153 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10389), ('79.139.113.14', 2766), ('45.135.194.47', 116), ('193.46.255.184', 74), ('77.90.185.6', 74)]
2025-05-08 19:41:41,660 - 📊 Ruch: 151 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10379), ('79.139.113.14', 2676), ('173.207.161.186', 132), ('109.230.239.50', 51), ('92.222.186.1', 46)]
2025-05-08 19:41:51,661 - 📊 Ruch: 142 pakietów | 0.01 MB/s | Top 5 IP: [('51.83.131.60', 10062), ('79.139.113.14', 2622), ('20.190.76.86', 206), ('77.90.185.6', 74), ('72.251.7.222', 46)]
2025-05-08 19:42:01,661 - 📊 Ruch: 159 pakietów | 0.02 MB/s | Top 5 IP: [('51.83.131.60', 11840), ('79.139.113.14', 2934), ('20.190.76.86', 1800), ('167.114.37.1', 92), ('77.90.185.6', 74)]
